"Category Code","Parent","Category Name (EN)","Category Summary (EN)","Tags","Show on Home","Image","Display Order","URL"
"ROOT",,"Root Caregory",,,,,,
,,,,,,,,
"ARR100","ROOT","New Arrivals","New Arrivals summary",,1,"images/products/images4.jpg",0,
,,,,,,,,
"HND100","ROOT","Handmaid Jewerly","Handmaid Jewerly summary",,1,"images/products/DSC00751.JPG",1,
"HND101","HND100","Necklaces","Handmaid Necklaces",,,,,
"HND102","HND100","Earring","Handmaid Earring",,,,,
"HND103","HND100","Brooches","Handmaid Brooches",,,,,
,,,,,,,,
"ANT100","ROOT","Antique & Vintage","Antique & Vintage summary",,1,"images/products/images2.jpg",2,
"ANT101","ANT100","Clothes","Antique & Vintage – Clothes",,,,,
"ANT102","ANT100","Antique","Antique & Vintage – Antique",,,,,
"ANT103","ANT100","Necklaces","Antique & Vintage Necklaces",,,,,
"ANT104","ANT100","Earring","Antique & Vintage Earring",,,,,
"ANT105","ANT100","Brooches","Antique & Vintage Brooches",,,,,
"ANT201","ANT102","Books","Books",,,,,
"ANT202","ANT102","Post Cards","Post Cards",,,,,
,,,,,,,,
"MRK100","ROOT","Market findings","Market findings summary",,1,"images/products/DSC00761.JPG",3,
"MRK101","MRK100","Clothes","Market findings – Clothes",,,,,
"MRK102","MRK100","Antique","Market findings – Antique",,,,,
,,,,,,,,
"SPC100","ROOT","Sales & Specials","Sales & Specials summary",,1,"images/products/images7.jpg",4,
